ACCESS,ACR,AGEP,BATH,BDSP,BLD,COW,ELEP,FESRP,FKITP,FPARC,FSCHP,FTAXP,GASP,HHL,HHT,HINCP,LANX,MAR,MV,NRC,R18,R65,RAC1P,RMSP,RWAT,SCH,SCHL,SEX,VALP,VALP_B1
1.0,1.0,63,1.0,3.0,2.0,0,150.0,0,0.0,4,0,0.0,80.0,1.0,1.0,79200.0,2,1,6.0,0.0,0.0,0.0,1,6.0,1.0,1,15,2,98000.0,0.0
1.0,2.0,41,1.0,4.0,2.0,1,300.0,0,0.0,1,0,1.0,150.0,1.0,1.0,156000.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,18,1,200000.0,1.0
1.0,2.0,45,1.0,4.0,2.0,1,300.0,0,0.0,1,0,1.0,150.0,1.0,1.0,156000.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,20,2,200000.0,1.0
1.0,2.0,4,1.0,4.0,2.0,0,300.0,0,0.0,1,0,1.0,150.0,1.0,1.0,156000.0,0,5,5.0,1.0,1.0,0.0,1,7.0,1.0,2,1,2,200000.0,1.0
1.0,1.0,55,1.0,4.0,2.0,1,130.0,1,0.0,4,1,0.0,130.0,1.0,1.0,76000.0,2,1,6.0,0.0,0.0,0.0,1,8.0,1.0,1,19,1,199000.0,1.0
1.0,1.0,55,1.0,4.0,2.0,1,130.0,1,0.0,4,1,0.0,130.0,1.0,1.0,76000.0,2,1,6.0,0.0,0.0,0.0,1,8.0,1.0,1,19,2,199000.0,1.0
1.0,1.0,36,1.0,2.0,2.0,4,150.0,0,0.0,0,0,0.0,3.0,1.0,4.0,44010.0,2,5,4.0,0.0,0.0,0.0,9,4.0,1.0,1,16,1,110000.0,0.0
1.0,2.0,63,1.0,4.0,2.0,0,190.0,1,1.0,2,1,1.0,3.0,1.0,1.0,114700.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,19,2,140000.0,1.0
1.0,2.0,61,1.0,4.0,2.0,1,190.0,1,1.0,2,1,1.0,3.0,1.0,1.0,114700.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,19,1,140000.0,1.0
1.0,2.0,37,1.0,4.0,2.0,1,190.0,1,1.0,2,1,1.0,3.0,1.0,1.0,114700.0,2,1,5.0,1.0,1.0,0.0,1,7.0,1.0,1,21,1,140000.0,1.0
1.0,2.0,20,1.0,4.0,2.0,1,190.0,1,1.0,2,1,1.0,3.0,1.0,1.0,114700.0,2,5,5.0,1.0,1.0,0.0,1,7.0,1.0,1,20,2,140000.0,1.0
1.0,2.0,16,1.0,4.0,2.0,1,190.0,1,1.0,2,1,1.0,3.0,1.0,1.0,114700.0,2,5,5.0,1.0,1.0,0.0,1,7.0,1.0,2,13,2,140000.0,1.0
3.0,1.0,78,1.0,3.0,2.0,0,80.0,0,0.0,0,0,0.0,20.0,1.0,6.0,13300.0,2,2,5.0,0.0,0.0,1.0,1,5.0,1.0,1,16,2,90000.0,0.0
2.0,1.0,59,1.0,4.0,2.0,1,200.0,0,0.0,4,0,0.0,60.0,1.0,1.0,132000.0,2,1,6.0,0.0,0.0,0.0,1,8.0,1.0,1,20,1,265000.0,1.0
2.0,1.0,57,1.0,4.0,2.0,4,200.0,0,0.0,4,0,0.0,60.0,1.0,1.0,132000.0,2,1,6.0,0.0,0.0,0.0,1,8.0,1.0,1,21,2,265000.0,1.0
3.0,2.0,50,1.0,3.0,2.0,1,70.0,0,0.0,0,0,1.0,3.0,1.0,4.0,15000.0,2,5,1.0,0.0,0.0,0.0,1,6.0,1.0,1,19,1,150000.0,1.0
1.0,1.0,59,1.0,4.0,2.0,6,300.0,0,0.0,2,0,0.0,60.0,1.0,1.0,75760.0,2,1,7.0,3.0,1.0,0.0,1,7.0,1.0,1,16,2,90000.0,0.0
1.0,1.0,61,1.0,4.0,2.0,1,300.0,0,0.0,2,0,0.0,60.0,1.0,1.0,75760.0,2,1,7.0,3.0,1.0,0.0,1,7.0,1.0,1,18,1,90000.0,0.0
1.0,1.0,17,1.0,4.0,2.0,1,300.0,0,0.0,2,0,0.0,60.0,1.0,1.0,75760.0,2,5,7.0,3.0,1.0,0.0,1,7.0,1.0,2,14,2,90000.0,0.0
1.0,1.0,16,1.0,4.0,2.0,6,300.0,0,0.0,2,0,0.0,60.0,1.0,1.0,75760.0,2,5,7.0,3.0,1.0,0.0,1,7.0,1.0,2,12,2,90000.0,0.0
1.0,1.0,14,1.0,4.0,2.0,0,300.0,0,0.0,2,0,0.0,60.0,1.0,1.0,75760.0,2,5,7.0,3.0,1.0,0.0,1,7.0,1.0,2,11,1,90000.0,0.0
1.0,1.0,46,1.0,2.0,2.0,6,60.0,0,0.0,0,0,0.0,150.0,1.0,5.0,34400.0,2,5,5.0,0.0,0.0,0.0,1,4.0,1.0,1,16,1,60000.0,0.0
1.0,1.0,31,1.0,2.0,2.0,1,60.0,0,0.0,0,0,0.0,150.0,1.0,5.0,34400.0,2,3,5.0,0.0,0.0,0.0,1,4.0,1.0,1,17,1,60000.0,0.0
3.0,1.0,61,1.0,3.0,2.0,1,100.0,0,0.0,0,0,0.0,20.0,1.0,4.0,40000.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,16,1,100000.0,0.0
3.0,1.0,68,1.0,3.0,2.0,1,70.0,0,0.0,4,0,1.0,60.0,1.0,1.0,37000.0,2,1,7.0,0.0,0.0,2.0,1,5.0,1.0,1,19,1,98000.0,0.0
3.0,1.0,68,1.0,3.0,2.0,3,70.0,0,0.0,4,0,1.0,60.0,1.0,1.0,37000.0,2,1,7.0,0.0,0.0,2.0,1,5.0,1.0,1,16,2,98000.0,0.0
1.0,3.0,61,1.0,3.0,2.0,0,120.0,0,0.0,4,0,0.0,100.0,1.0,1.0,45700.0,2,1,6.0,0.0,0.0,1.0,1,8.0,1.0,1,21,2,200000.0,1.0
1.0,3.0,66,1.0,3.0,2.0,7,120.0,0,0.0,4,0,0.0,100.0,1.0,1.0,45700.0,2,1,6.0,0.0,0.0,1.0,1,8.0,1.0,1,21,1,200000.0,1.0
1.0,1.0,69,1.0,4.0,2.0,1,140.0,0,0.0,4,0,0.0,50.0,1.0,1.0,53800.0,2,1,7.0,0.0,0.0,2.0,1,6.0,1.0,1,16,2,150000.0,1.0
1.0,1.0,72,1.0,4.0,2.0,2,140.0,0,0.0,4,0,0.0,50.0,1.0,1.0,53800.0,2,1,7.0,0.0,0.0,2.0,1,6.0,1.0,1,21,1,150000.0,1.0
1.0,1.0,62,1.0,3.0,2.0,1,1.0,0,0.0,0,0,0.0,110.0,1.0,6.0,76000.0,2,3,1.0,0.0,0.0,0.0,1,5.0,1.0,1,22,2,162000.0,1.0
1.0,1.0,69,1.0,3.0,2.0,1,70.0,0,0.0,4,0,0.0,50.0,1.0,1.0,62010.0,2,1,3.0,0.0,0.0,1.0,1,7.0,1.0,1,16,1,20000.0,0.0
1.0,1.0,58,1.0,3.0,2.0,3,70.0,0,0.0,4,0,0.0,50.0,1.0,1.0,62010.0,2,1,3.0,0.0,0.0,1.0,9,7.0,1.0,1,16,2,20000.0,0.0
1.0,2.0,31,1.0,3.0,2.0,1,150.0,0,0.0,0,0,1.0,3.0,1.0,7.0,143000.0,2,5,3.0,0.0,0.0,0.0,1,6.0,1.0,1,21,2,150000.0,1.0
1.0,2.0,31,1.0,3.0,2.0,1,150.0,0,0.0,0,0,1.0,3.0,1.0,7.0,143000.0,2,5,3.0,0.0,0.0,0.0,1,6.0,1.0,1,16,1,150000.0,1.0
1.0,1.0,64,1.0,4.0,2.0,7,150.0,1,0.0,4,0,0.0,150.0,3.0,1.0,194000.0,1,1,7.0,0.0,0.0,1.0,6,7.0,1.0,1,21,2,155000.0,1.0
1.0,1.0,69,1.0,4.0,2.0,5,150.0,0,0.0,4,0,0.0,150.0,3.0,1.0,194000.0,1,1,7.0,0.0,0.0,1.0,6,7.0,1.0,1,23,1,155000.0,1.0
1.0,1.0,41,1.0,3.0,2.0,1,100.0,0,0.0,2,0,0.0,50.0,2.0,1.0,77100.0,1,1,5.0,3.0,1.0,0.0,1,7.0,1.0,1,20,2,90000.0,0.0
1.0,1.0,35,1.0,3.0,2.0,1,100.0,0,0.0,2,0,0.0,50.0,2.0,1.0,77100.0,1,1,5.0,3.0,1.0,0.0,1,7.0,1.0,1,9,1,90000.0,0.0
1.0,1.0,11,1.0,3.0,2.0,0,100.0,0,0.0,2,0,0.0,50.0,2.0,1.0,77100.0,1,5,5.0,3.0,1.0,0.0,1,7.0,1.0,2,8,1,90000.0,0.0
1.0,1.0,9,1.0,3.0,2.0,0,100.0,0,0.0,2,0,0.0,50.0,2.0,1.0,77100.0,1,5,5.0,3.0,1.0,0.0,1,7.0,1.0,1,6,2,90000.0,0.0
1.0,1.0,6,1.0,3.0,2.0,0,100.0,0,0.0,2,0,0.0,50.0,2.0,1.0,77100.0,1,5,5.0,3.0,1.0,0.0,1,7.0,1.0,2,3,2,90000.0,0.0
1.0,2.0,41,1.0,3.0,2.0,4,220.0,0,0.0,4,0,0.0,50.0,1.0,1.0,84700.0,2,1,4.0,0.0,0.0,0.0,9,5.0,1.0,1,16,1,155000.0,1.0
1.0,2.0,39,1.0,3.0,2.0,4,220.0,0,0.0,4,0,0.0,50.0,1.0,1.0,84700.0,2,1,4.0,0.0,0.0,0.0,9,5.0,1.0,1,21,2,155000.0,1.0
1.0,2.0,20,1.0,3.0,2.0,6,220.0,0,0.0,4,0,0.0,50.0,1.0,1.0,84700.0,2,5,4.0,0.0,0.0,0.0,9,5.0,1.0,2,19,1,155000.0,1.0
1.0,2.0,41,1.0,3.0,2.0,5,180.0,0,0.0,3,0,0.0,3.0,1.0,1.0,51000.0,2,1,5.0,2.0,1.0,0.0,1,6.0,1.0,1,21,1,170000.0,1.0
1.0,2.0,31,1.0,3.0,2.0,6,180.0,0,0.0,3,0,0.0,3.0,1.0,1.0,51000.0,2,1,5.0,2.0,1.0,0.0,1,6.0,1.0,1,20,2,170000.0,1.0
1.0,2.0,6,1.0,3.0,2.0,0,180.0,0,0.0,3,0,0.0,3.0,1.0,1.0,51000.0,2,5,5.0,2.0,1.0,0.0,1,6.0,1.0,2,3,1,170000.0,1.0
1.0,2.0,0,1.0,3.0,2.0,0,180.0,0,0.0,3,0,0.0,3.0,1.0,1.0,51000.0,0,5,5.0,2.0,1.0,0.0,1,6.0,1.0,0,0,1,170000.0,1.0
1.0,2.0,62,1.0,5.0,2.0,2,130.0,0,0.0,4,0,0.0,3.0,1.0,1.0,135000.0,2,1,6.0,0.0,0.0,0.0,1,10.0,1.0,1,20,1,225000.0,1.0
1.0,2.0,60,1.0,5.0,2.0,1,130.0,0,0.0,4,0,0.0,3.0,1.0,1.0,135000.0,2,1,6.0,0.0,0.0,0.0,1,10.0,1.0,1,20,2,225000.0,1.0
1.0,2.0,50,1.0,4.0,2.0,1,140.0,1,0.0,4,1,1.0,100.0,1.0,1.0,149000.0,2,1,7.0,0.0,0.0,0.0,1,7.0,1.0,1,16,1,100000.0,0.0
1.0,2.0,50,1.0,4.0,2.0,1,140.0,1,0.0,4,1,1.0,100.0,1.0,1.0,149000.0,2,1,7.0,0.0,0.0,0.0,1,7.0,1.0,1,16,2,100000.0,0.0
1.0,1.0,55,1.0,3.0,2.0,0,70.0,0,0.0,4,0,1.0,40.0,1.0,3.0,28400.0,2,3,7.0,0.0,0.0,1.0,2,6.0,1.0,1,20,2,85000.0,0.0
1.0,1.0,93,1.0,3.0,2.0,0,70.0,0,0.0,4,0,1.0,40.0,1.0,3.0,28400.0,2,2,7.0,0.0,0.0,1.0,2,6.0,1.0,1,16,2,85000.0,0.0
1.0,1.0,48,1.0,3.0,2.0,1,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,1,1,5.0,4.0,1.0,1.0,1,9.0,1.0,1,21,1,120000.0,0.0
1.0,1.0,45,1.0,3.0,2.0,0,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,1,1,5.0,4.0,1.0,1.0,1,9.0,1.0,1,18,2,120000.0,0.0
1.0,1.0,15,1.0,3.0,2.0,0,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,1,5,5.0,4.0,1.0,1.0,1,9.0,1.0,2,12,2,120000.0,0.0
1.0,1.0,13,1.0,3.0,2.0,0,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,1,5,5.0,4.0,1.0,1.0,1,9.0,1.0,2,10,2,120000.0,0.0
1.0,1.0,8,1.0,3.0,2.0,0,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,1,5,5.0,4.0,1.0,1.0,1,9.0,1.0,2,5,2,120000.0,0.0
1.0,1.0,5,1.0,3.0,2.0,0,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,1,5,5.0,4.0,1.0,1.0,1,9.0,1.0,2,2,2,120000.0,0.0
1.0,1.0,79,1.0,3.0,2.0,0,80.0,0,0.0,2,0,0.0,50.0,2.0,1.0,133910.0,2,2,5.0,4.0,1.0,1.0,1,9.0,1.0,1,19,2,120000.0,0.0
1.0,2.0,63,1.0,3.0,3.0,1,100.0,0,0.0,4,0,0.0,100.0,1.0,1.0,30000.0,2,1,5.0,0.0,0.0,0.0,1,5.0,1.0,1,19,2,50000.0,0.0
1.0,2.0,63,1.0,3.0,3.0,6,100.0,0,0.0,4,0,0.0,100.0,1.0,1.0,30000.0,2,1,5.0,0.0,0.0,0.0,1,5.0,1.0,1,20,1,50000.0,0.0
1.0,2.0,40,1.0,3.0,2.0,3,230.0,0,0.0,3,0,0.0,3.0,1.0,1.0,95000.0,2,1,5.0,4.0,1.0,0.0,1,6.0,1.0,2,19,1,140000.0,1.0
1.0,2.0,30,1.0,3.0,2.0,4,230.0,0,0.0,3,0,0.0,3.0,1.0,1.0,95000.0,2,1,5.0,4.0,1.0,0.0,1,6.0,1.0,1,20,2,140000.0,1.0
1.0,2.0,16,1.0,3.0,2.0,0,230.0,0,0.0,3,0,0.0,3.0,1.0,1.0,95000.0,2,5,5.0,4.0,1.0,0.0,1,6.0,1.0,2,13,1,140000.0,1.0
1.0,2.0,15,1.0,3.0,2.0,0,230.0,0,0.0,3,0,0.0,3.0,1.0,1.0,95000.0,2,5,5.0,4.0,1.0,0.0,1,6.0,1.0,2,11,1,140000.0,1.0
1.0,2.0,4,1.0,3.0,2.0,0,230.0,0,0.0,3,0,0.0,3.0,1.0,1.0,95000.0,0,5,5.0,4.0,1.0,0.0,1,6.0,1.0,2,1,1,140000.0,1.0
1.0,2.0,12,1.0,3.0,2.0,0,230.0,0,0.0,3,0,0.0,3.0,1.0,1.0,95000.0,2,5,5.0,4.0,1.0,0.0,1,6.0,1.0,2,9,2,140000.0,1.0
1.0,1.0,35,1.0,3.0,2.0,1,50.0,0,0.0,1,0,0.0,120.0,2.0,1.0,127600.0,1,1,4.0,2.0,1.0,0.0,1,7.0,1.0,1,21,1,150000.0,1.0
1.0,1.0,33,1.0,3.0,2.0,4,50.0,0,0.0,1,0,0.0,120.0,2.0,1.0,127600.0,1,1,4.0,2.0,1.0,0.0,1,7.0,1.0,1,22,2,150000.0,1.0
1.0,1.0,0,1.0,3.0,2.0,0,50.0,0,0.0,1,0,0.0,120.0,2.0,1.0,127600.0,0,5,4.0,2.0,1.0,0.0,1,7.0,1.0,0,0,2,150000.0,1.0
1.0,1.0,0,1.0,3.0,2.0,0,50.0,0,0.0,1,0,0.0,120.0,2.0,1.0,127600.0,0,5,4.0,2.0,1.0,0.0,1,7.0,1.0,0,0,2,150000.0,1.0
1.0,1.0,56,1.0,1.0,2.0,1,200.0,0,0.0,4,0,0.0,200.0,1.0,1.0,122000.0,2,1,4.0,0.0,0.0,0.0,1,4.0,1.0,1,19,1,15000.0,0.0
1.0,1.0,47,1.0,1.0,2.0,1,200.0,0,0.0,4,0,0.0,200.0,1.0,1.0,122000.0,2,1,4.0,0.0,0.0,0.0,1,4.0,1.0,1,16,1,15000.0,0.0
1.0,2.0,37,1.0,4.0,2.0,1,210.0,0,0.0,2,0,0.0,130.0,1.0,1.0,171500.0,2,1,3.0,2.0,1.0,0.0,1,7.0,1.0,1,21,1,320000.0,1.0
1.0,2.0,37,1.0,4.0,2.0,4,210.0,0,0.0,2,0,0.0,130.0,1.0,1.0,171500.0,2,1,3.0,2.0,1.0,0.0,1,7.0,1.0,1,22,2,320000.0,1.0
1.0,2.0,10,1.0,4.0,2.0,0,210.0,0,0.0,2,0,0.0,130.0,1.0,1.0,171500.0,2,5,3.0,2.0,1.0,0.0,1,7.0,1.0,2,6,2,320000.0,1.0
1.0,2.0,7,1.0,4.0,2.0,0,210.0,0,0.0,2,0,0.0,130.0,1.0,1.0,171500.0,2,5,3.0,2.0,1.0,0.0,1,7.0,1.0,2,4,2,320000.0,1.0
1.0,1.0,75,1.0,3.0,2.0,4,140.0,0,0.0,4,0,0.0,40.0,1.0,1.0,81700.0,2,1,5.0,0.0,0.0,2.0,1,8.0,1.0,1,21,1,189000.0,1.0
1.0,1.0,69,1.0,3.0,2.0,2,140.0,0,0.0,4,0,0.0,40.0,1.0,1.0,81700.0,2,1,5.0,0.0,0.0,2.0,1,8.0,1.0,1,20,2,189000.0,1.0
1.0,1.0,54,1.0,5.0,2.0,2,60.0,0,0.0,4,0,0.0,70.0,1.0,1.0,256800.0,2,1,4.0,0.0,0.0,0.0,1,12.0,1.0,1,21,2,475000.0,1.0
1.0,1.0,54,1.0,5.0,2.0,1,60.0,0,0.0,4,0,0.0,70.0,1.0,1.0,256800.0,2,1,4.0,0.0,0.0,0.0,1,12.0,1.0,1,22,1,475000.0,1.0
1.0,1.0,42,1.0,4.0,2.0,1,70.0,0,0.0,2,0,0.0,60.0,2.0,3.0,25800.0,1,3,1.0,2.0,1.0,0.0,1,7.0,1.0,1,19,2,280000.0,1.0
1.0,1.0,17,1.0,4.0,2.0,0,70.0,0,0.0,2,0,0.0,60.0,2.0,3.0,25800.0,2,5,1.0,2.0,1.0,0.0,1,7.0,1.0,2,12,2,280000.0,1.0
1.0,1.0,12,1.0,4.0,2.0,0,70.0,0,0.0,2,0,0.0,60.0,2.0,3.0,25800.0,2,5,1.0,2.0,1.0,0.0,1,7.0,1.0,2,9,2,280000.0,1.0
1.0,2.0,45,1.0,3.0,2.0,4,2.0,0,1.0,2,0,0.0,40.0,2.0,1.0,79680.0,2,1,4.0,1.0,1.0,0.0,1,7.0,1.0,1,21,2,115000.0,0.0
1.0,2.0,39,1.0,3.0,2.0,0,2.0,0,1.0,2,0,0.0,40.0,2.0,1.0,79680.0,1,1,4.0,1.0,1.0,0.0,1,7.0,1.0,1,20,1,115000.0,0.0
1.0,2.0,18,1.0,3.0,2.0,8,2.0,0,1.0,2,0,0.0,40.0,2.0,1.0,79680.0,2,5,4.0,1.0,1.0,0.0,1,7.0,1.0,2,18,2,115000.0,0.0
1.0,2.0,14,1.0,3.0,2.0,0,2.0,0,1.0,2,0,0.0,40.0,2.0,1.0,79680.0,2,5,4.0,1.0,1.0,0.0,1,7.0,1.0,1,10,2,115000.0,0.0
1.0,1.0,53,1.0,3.0,2.0,2,80.0,0,0.0,2,0,1.0,60.0,1.0,1.0,43200.0,2,1,5.0,2.0,1.0,0.0,1,6.0,1.0,1,22,2,90000.0,0.0
1.0,1.0,52,1.0,3.0,2.0,1,80.0,0,0.0,2,0,1.0,60.0,1.0,1.0,43200.0,2,1,5.0,2.0,1.0,0.0,1,6.0,1.0,1,16,1,90000.0,0.0
1.0,1.0,17,1.0,3.0,2.0,1,80.0,0,0.0,2,0,1.0,60.0,1.0,1.0,43200.0,2,5,5.0,2.0,1.0,0.0,1,6.0,1.0,2,14,1,90000.0,0.0
1.0,1.0,15,1.0,3.0,2.0,0,80.0,0,0.0,2,0,1.0,60.0,1.0,1.0,43200.0,2,5,5.0,2.0,1.0,0.0,1,6.0,1.0,2,11,1,90000.0,0.0
1.0,1.0,75,1.0,3.0,2.0,1,120.0,0,0.0,4,0,0.0,40.0,1.0,1.0,60900.0,2,1,4.0,0.0,0.0,2.0,1,5.0,1.0,1,16,1,150000.0,1.0
1.0,1.0,73,1.0,3.0,2.0,1,120.0,0,0.0,4,0,0.0,40.0,1.0,1.0,60900.0,2,1,4.0,0.0,0.0,2.0,1,5.0,1.0,1,19,2,150000.0,1.0
1.0,2.0,33,1.0,3.0,2.0,1,240.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93100.0,2,1,1.0,2.0,1.0,0.0,9,6.0,1.0,1,19,1,250000.0,1.0
1.0,2.0,33,1.0,3.0,2.0,1,240.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93100.0,2,1,1.0,2.0,1.0,0.0,1,6.0,1.0,1,19,2,250000.0,1.0
1.0,2.0,8,1.0,3.0,2.0,0,240.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93100.0,2,5,1.0,2.0,1.0,0.0,9,6.0,1.0,2,5,2,250000.0,1.0
1.0,2.0,7,1.0,3.0,2.0,0,240.0,0,0.0,2,0,0.0,40.0,1.0,1.0,93100.0,2,5,1.0,2.0,1.0,0.0,9,6.0,1.0,2,4,1,250000.0,1.0
1.0,1.0,81,1.0,3.0,2.0,6,80.0,0,0.0,4,0,1.0,60.0,1.0,3.0,78600.0,2,2,7.0,0.0,0.0,1.0,2,7.0,1.0,1,16,2,60000.0,0.0
1.0,1.0,53,1.0,3.0,2.0,1,80.0,0,0.0,4,0,1.0,60.0,1.0,3.0,78600.0,2,5,7.0,0.0,0.0,1.0,2,7.0,1.0,1,19,1,60000.0,0.0
1.0,1.0,46,1.0,3.0,2.0,1,80.0,0,0.0,4,0,1.0,60.0,1.0,3.0,78600.0,2,5,7.0,0.0,0.0,1.0,2,7.0,1.0,1,16,1,60000.0,0.0
1.0,2.0,63,1.0,4.0,2.0,1,290.0,0,0.0,4,0,0.0,3.0,1.0,1.0,99000.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,20,1,120000.0,0.0
1.0,2.0,52,1.0,4.0,2.0,1,290.0,0,0.0,4,0,0.0,3.0,1.0,1.0,99000.0,2,1,5.0,0.0,0.0,0.0,1,6.0,1.0,1,14,2,120000.0,0.0
1.0,2.0,26,1.0,4.0,2.0,1,290.0,0,0.0,4,0,0.0,3.0,1.0,1.0,99000.0,2,5,5.0,0.0,0.0,0.0,1,6.0,1.0,1,16,1,120000.0,0.0
1.0,1.0,73,1.0,4.0,2.0,1,200.0,0,0.0,4,0,1.0,70.0,1.0,1.0,106600.0,2,1,6.0,0.0,0.0,2.0,1,8.0,1.0,1,22,1,360000.0,1.0
1.0,1.0,72,1.0,4.0,2.0,0,200.0,0,0.0,4,0,1.0,70.0,1.0,1.0,106600.0,2,1,6.0,0.0,0.0,2.0,1,8.0,1.0,1,20,2,360000.0,1.0
1.0,1.0,48,1.0,3.0,2.0,2,130.0,0,0.0,2,0,0.0,90.0,5.0,3.0,72000.0,2,3,3.0,1.0,1.0,0.0,9,9.0,1.0,1,22,2,65000.0,0.0
1.0,1.0,11,1.0,3.0,2.0,0,130.0,0,0.0,2,0,0.0,90.0,5.0,3.0,72000.0,2,5,3.0,1.0,1.0,0.0,9,9.0,1.0,2,8,1,65000.0,0.0
1.0,1.0,36,1.0,3.0,2.0,5,130.0,0,0.0,2,0,0.0,90.0,5.0,3.0,72000.0,1,5,3.0,1.0,1.0,0.0,3,9.0,1.0,1,18,1,65000.0,0.0
1.0,1.0,30,1.0,3.0,2.0,0,300.0,0,0.0,3,0,0.0,100.0,2.0,1.0,24000.0,1,1,4.0,3.0,1.0,0.0,8,6.0,1.0,1,12,2,35000.0,0.0
1.0,1.0,27,1.0,3.0,2.0,1,300.0,0,0.0,3,0,0.0,100.0,2.0,1.0,24000.0,1,1,4.0,3.0,1.0,0.0,8,6.0,1.0,1,12,1,35000.0,0.0
1.0,1.0,10,1.0,3.0,2.0,0,300.0,0,0.0,3,0,0.0,100.0,2.0,1.0,24000.0,1,5,4.0,3.0,1.0,0.0,8,6.0,1.0,2,7,1,35000.0,0.0
1.0,1.0,8,1.0,3.0,2.0,0,300.0,0,0.0,3,0,0.0,100.0,2.0,1.0,24000.0,1,5,4.0,3.0,1.0,0.0,8,6.0,1.0,2,4,2,35000.0,0.0
1.0,1.0,0,1.0,3.0,2.0,0,300.0,0,0.0,3,0,0.0,100.0,2.0,1.0,24000.0,0,5,4.0,3.0,1.0,0.0,8,6.0,1.0,0,0,1,35000.0,0.0
2.0,2.0,77,1.0,3.0,2.0,0,110.0,0,0.0,0,0,0.0,3.0,1.0,4.0,101200.0,2,2,5.0,0.0,0.0,1.0,1,6.0,1.0,1,20,1,240000.0,1.0
3.0,1.0,83,1.0,2.0,2.0,0,100.0,0,0.0,0,0,0.0,70.0,1.0,6.0,14790.0,2,2,7.0,0.0,0.0,1.0,1,4.0,1.0,1,16,2,25000.0,0.0
1.0,2.0,35,1.0,3.0,2.0,3,170.0,0,0.0,3,0,1.0,3.0,1.0,1.0,94300.0,2,1,3.0,4.0,1.0,0.0,1,6.0,1.0,1,19,2,127000.0,0.0
1.0,2.0,33,1.0,3.0,2.0,1,170.0,0,0.0,3,0,1.0,3.0,1.0,1.0,94300.0,2,1,3.0,4.0,1.0,0.0,1,6.0,1.0,1,19,1,127000.0,0.0
1.0,2.0,9,1.0,3.0,2.0,0,170.0,0,0.0,3,0,1.0,3.0,1.0,1.0,94300.0,2,5,3.0,4.0,1.0,0.0,1,6.0,1.0,2,6,1,127000.0,0.0
1.0,2.0,7,1.0,3.0,2.0,0,170.0,0,0.0,3,0,1.0,3.0,1.0,1.0,94300.0,2,5,3.0,4.0,1.0,0.0,1,6.0,1.0,2,5,1,127000.0,0.0
1.0,2.0,6,1.0,3.0,2.0,0,170.0,0,0.0,3,0,1.0,3.0,1.0,1.0,94300.0,2,5,3.0,4.0,1.0,0.0,1,6.0,1.0,2,3,2,127000.0,0.0
1.0,2.0,0,1.0,3.0,2.0,0,170.0,0,0.0,3,0,1.0,3.0,1.0,1.0,94300.0,0,5,3.0,4.0,1.0,0.0,1,6.0,1.0,0,0,1,127000.0,0.0
1.0,2.0,26,1.0,3.0,2.0,1,280.0,0,0.0,3,0,1.0,3.0,1.0,1.0,108900.0,2,1,3.0,3.0,1.0,0.0,1,6.0,1.0,1,19,2,300000.0,1.0
1.0,2.0,28,1.0,3.0,2.0,1,280.0,0,0.0,3,0,1.0,3.0,1.0,1.0,108900.0,2,1,3.0,3.0,1.0,0.0,1,6.0,1.0,1,20,1,300000.0,1.0
1.0,2.0,6,1.0,3.0,2.0,0,280.0,0,0.0,3,0,1.0,3.0,1.0,1.0,108900.0,2,5,3.0,3.0,1.0,0.0,1,6.0,1.0,2,3,1,300000.0,1.0
1.0,2.0,3,1.0,3.0,2.0,0,280.0,0,0.0,3,0,1.0,3.0,1.0,1.0,108900.0,0,5,3.0,3.0,1.0,0.0,1,6.0,1.0,1,1,1,300000.0,1.0
1.0,2.0,2,1.0,3.0,2.0,0,280.0,0,0.0,3,0,1.0,3.0,1.0,1.0,108900.0,0,5,3.0,3.0,1.0,0.0,1,6.0,1.0,0,0,1,300000.0,1.0
1.0,1.0,55,1.0,2.0,2.0,1,90.0,0,0.0,0,0,0.0,70.0,1.0,6.0,90000.0,2,3,4.0,0.0,0.0,0.0,1,8.0,1.0,1,20,2,95000.0,0.0
3.0,1.0,77,1.0,3.0,2.0,0,120.0,0,0.0,4,0,0.0,110.0,1.0,1.0,21600.0,2,1,6.0,0.0,0.0,2.0,1,7.0,1.0,1,17,2,70000.0,0.0
3.0,1.0,84,1.0,3.0,2.0,0,120.0,0,0.0,4,0,0.0,110.0,1.0,1.0,21600.0,2,1,6.0,0.0,0.0,2.0,1,7.0,1.0,1,15,1,70000.0,0.0
